dataset_id	analysis_id	file_id	file
EGAD00001002155	EGAZ00001229906	EGAF00001185062	b4868419-89be-4842-b799-2b9bfe5a0d42/00b80a7bc050ea75901374274dd121b3.bam
EGAD00001002155	EGAZ00001229906	EGAF00001185063	b4868419-89be-4842-b799-2b9bfe5a0d42/00b80a7bc050ea75901374274dd121b3.bam.bai
EGAD00001002155	EGAZ00001229906	EGAF00001185064	b4868419-89be-4842-b799-2b9bfe5a0d42/analysis.b4868419-89be-4842-b799-2b9bfe5a0d42.GNOS.xml.gz
EGAD00001002155	EGAZ00001229907	EGAF00001184180	31502b01-8d7b-4832-ad4e-f9ae90e95012/9fb445136812011ae045149ecf7f7c2e.bam
EGAD00001002155	EGAZ00001229907	EGAF00001184181	31502b01-8d7b-4832-ad4e-f9ae90e95012/9fb445136812011ae045149ecf7f7c2e.bam.bai
EGAD00001002155	EGAZ00001229907	EGAF00001184182	31502b01-8d7b-4832-ad4e-f9ae90e95012/analysis.31502b01-8d7b-4832-ad4e-f9ae90e95012.GNOS.xml.gz
EGAD00001002155	EGAZ00001229908	EGAF00001185065	739786b9-aef5-41e7-b687-be3e9ef3eea4/0930da74bbf9f92654b5fa454319ce96.bam
EGAD00001002155	EGAZ00001229908	EGAF00001185066	739786b9-aef5-41e7-b687-be3e9ef3eea4/0930da74bbf9f92654b5fa454319ce96.bam.bai
EGAD00001002155	EGAZ00001229908	EGAF00001185067	739786b9-aef5-41e7-b687-be3e9ef3eea4/analysis.739786b9-aef5-41e7-b687-be3e9ef3eea4.GNOS.xml.gz
EGAD00001002155	EGAZ00001229909	EGAF00001184183	04f90491-0fd5-43c9-9045-d60f274f5766/bb89951261428b54fd0478c4e7f4ceed.bam
EGAD00001002155	EGAZ00001229909	EGAF00001184184	04f90491-0fd5-43c9-9045-d60f274f5766/bb89951261428b54fd0478c4e7f4ceed.bam.bai
EGAD00001002155	EGAZ00001229909	EGAF00001184185	04f90491-0fd5-43c9-9045-d60f274f5766/analysis.04f90491-0fd5-43c9-9045-d60f274f5766.GNOS.xml.gz
EGAD00001002155	EGAZ00001229910	EGAF00001185068	83f4e934-f23f-49f4-b74f-8dbb60700ff8/04eac9deaa63b0489f03c0934ee17a7f.bam
EGAD00001002155	EGAZ00001229910	EGAF00001185069	83f4e934-f23f-49f4-b74f-8dbb60700ff8/04eac9deaa63b0489f03c0934ee17a7f.bam.bai
EGAD00001002155	EGAZ00001229910	EGAF00001185070	83f4e934-f23f-49f4-b74f-8dbb60700ff8/analysis.83f4e934-f23f-49f4-b74f-8dbb60700ff8.GNOS.xml.gz
EGAD00001002155	EGAZ00001229911	EGAF00001184186	ebd336be-1b3c-41b6-9de2-94562435022b/ab216d3cfda436463c4c3725cbf3c703.bam
EGAD00001002155	EGAZ00001229911	EGAF00001184187	ebd336be-1b3c-41b6-9de2-94562435022b/ab216d3cfda436463c4c3725cbf3c703.bam.bai
EGAD00001002155	EGAZ00001229911	EGAF00001184188	ebd336be-1b3c-41b6-9de2-94562435022b/analysis.ebd336be-1b3c-41b6-9de2-94562435022b.GNOS.xml.gz
EGAD00001002155	EGAZ00001229912	EGAF00001185071	5f18bf61-9d62-4d30-ad51-6509e570358a/cc379e1a54fdf28b4d6e41b337bd1b28.bam
EGAD00001002155	EGAZ00001229912	EGAF00001185072	5f18bf61-9d62-4d30-ad51-6509e570358a/cc379e1a54fdf28b4d6e41b337bd1b28.bam.bai
EGAD00001002155	EGAZ00001229912	EGAF00001185073	5f18bf61-9d62-4d30-ad51-6509e570358a/analysis.5f18bf61-9d62-4d30-ad51-6509e570358a.GNOS.xml.gz
EGAD00001002155	EGAZ00001229913	EGAF00001184279	6d229d09-c6fd-43e2-81db-9d5a3910c413/c816e85edb2da26ded3820bcbb448e8b.bam
EGAD00001002155	EGAZ00001229913	EGAF00001184280	6d229d09-c6fd-43e2-81db-9d5a3910c413/c816e85edb2da26ded3820bcbb448e8b.bam.bai
EGAD00001002155	EGAZ00001229913	EGAF00001184281	6d229d09-c6fd-43e2-81db-9d5a3910c413/analysis.6d229d09-c6fd-43e2-81db-9d5a3910c413.GNOS.xml.gz
EGAD00001002155	EGAZ00001229914	EGAF00001185074	2d45f60c-d70e-4bd4-aec5-216241798df6/0a776f3dd798233cfbc2c72ca19cb867.bam
EGAD00001002155	EGAZ00001229914	EGAF00001185075	2d45f60c-d70e-4bd4-aec5-216241798df6/0a776f3dd798233cfbc2c72ca19cb867.bam.bai
EGAD00001002155	EGAZ00001229914	EGAF00001185076	2d45f60c-d70e-4bd4-aec5-216241798df6/analysis.2d45f60c-d70e-4bd4-aec5-216241798df6.GNOS.xml.gz
EGAD00001002155	EGAZ00001229915	EGAF00001184282	eaaf0c10-6df2-4aa3-9fc5-643511883ef9/53920d82ba35ac800f7c94ec28331017.bam
EGAD00001002155	EGAZ00001229915	EGAF00001184283	eaaf0c10-6df2-4aa3-9fc5-643511883ef9/53920d82ba35ac800f7c94ec28331017.bam.bai
EGAD00001002155	EGAZ00001229915	EGAF00001184284	eaaf0c10-6df2-4aa3-9fc5-643511883ef9/analysis.eaaf0c10-6df2-4aa3-9fc5-643511883ef9.GNOS.xml.gz
EGAD00001002155	EGAZ00001229916	EGAF00001185077	5abcd743-d5df-4b5d-af87-b0794657455c/83d303323ab924037142e09017d1c2e4.bam
EGAD00001002155	EGAZ00001229916	EGAF00001185078	5abcd743-d5df-4b5d-af87-b0794657455c/83d303323ab924037142e09017d1c2e4.bam.bai
EGAD00001002155	EGAZ00001229916	EGAF00001185079	5abcd743-d5df-4b5d-af87-b0794657455c/analysis.5abcd743-d5df-4b5d-af87-b0794657455c.GNOS.xml.gz
EGAD00001002155	EGAZ00001229917	EGAF00001184285	0e5150b8-def1-416b-8b99-7450beada6ce/943c812a5caa03d442ff51b60a5fe6d7.bam
EGAD00001002155	EGAZ00001229917	EGAF00001184286	0e5150b8-def1-416b-8b99-7450beada6ce/943c812a5caa03d442ff51b60a5fe6d7.bam.bai
EGAD00001002155	EGAZ00001229917	EGAF00001184287	0e5150b8-def1-416b-8b99-7450beada6ce/analysis.0e5150b8-def1-416b-8b99-7450beada6ce.GNOS.xml.gz
EGAD00001002155	EGAZ00001229918	EGAF00001185080	0ee03db0-2e75-4904-a864-8702fbc90b26/4b96b259d34432dd9dd92606dc599e3c.bam
EGAD00001002155	EGAZ00001229918	EGAF00001185081	0ee03db0-2e75-4904-a864-8702fbc90b26/4b96b259d34432dd9dd92606dc599e3c.bam.bai
EGAD00001002155	EGAZ00001229918	EGAF00001185082	0ee03db0-2e75-4904-a864-8702fbc90b26/analysis.0ee03db0-2e75-4904-a864-8702fbc90b26.GNOS.xml.gz
EGAD00001002155	EGAZ00001229919	EGAF00001184288	6eb4aceb-dcb5-46a4-ac81-a3bc52fddd3d/45ced80f49b14aad071a6ae2df9fa9a6.bam
EGAD00001002155	EGAZ00001229919	EGAF00001184289	6eb4aceb-dcb5-46a4-ac81-a3bc52fddd3d/45ced80f49b14aad071a6ae2df9fa9a6.bam.bai
EGAD00001002155	EGAZ00001229919	EGAF00001184290	6eb4aceb-dcb5-46a4-ac81-a3bc52fddd3d/analysis.6eb4aceb-dcb5-46a4-ac81-a3bc52fddd3d.GNOS.xml.gz
EGAD00001002155	EGAZ00001229920	EGAF00001185119	90936f7a-32cd-4311-b78c-88b5c0962c03/f48a360e68225dbaadd53e8065d11893.bam
EGAD00001002155	EGAZ00001229920	EGAF00001185120	90936f7a-32cd-4311-b78c-88b5c0962c03/f48a360e68225dbaadd53e8065d11893.bam.bai
EGAD00001002155	EGAZ00001229920	EGAF00001185121	90936f7a-32cd-4311-b78c-88b5c0962c03/analysis.90936f7a-32cd-4311-b78c-88b5c0962c03.GNOS.xml.gz
EGAD00001002155	EGAZ00001229921	EGAF00001184291	a9fdb671-d046-4568-b07c-a5c905f105e6/21977b574768909b31ba8da89e738a1d.bam
EGAD00001002155	EGAZ00001229921	EGAF00001184292	a9fdb671-d046-4568-b07c-a5c905f105e6/21977b574768909b31ba8da89e738a1d.bam.bai
EGAD00001002155	EGAZ00001229921	EGAF00001184293	a9fdb671-d046-4568-b07c-a5c905f105e6/analysis.a9fdb671-d046-4568-b07c-a5c905f105e6.GNOS.xml.gz
EGAD00001002155	EGAZ00001229922	EGAF00001185122	cab61434-040d-4877-8fee-5bdea9e104f7/77ef98a76c8f9cf57427195445dc1fef.bam
