dataset_id	analysis_id	file_id	file
EGAD00001003558	EGAZ00001312606	EGAF00001723377	5a809738-c798-4d79-9b53-b539385b3740/analysis.5a809738-c798-4d79-9b53-b539385b3740.GNOS.xml.gz
EGAD00001003558	EGAZ00001312606	EGAF00001723376	5a809738-c798-4d79-9b53-b539385b3740/PCAWG.4f2ea678-dd36-11e4-9275-1f96c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312606	EGAF00001723375	5a809738-c798-4d79-9b53-b539385b3740/PCAWG.4f2ea678-dd36-11e4-9275-1f96c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312608	EGAF00001723379	620be15b-7a39-4b81-99e4-d8d0c27b2593/PCAWG.5450eefe-dd31-11e4-a095-c18ac254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312608	EGAF00001723378	620be15b-7a39-4b81-99e4-d8d0c27b2593/PCAWG.5450eefe-dd31-11e4-a095-c18ac254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312608	EGAF00001723380	620be15b-7a39-4b81-99e4-d8d0c27b2593/analysis.620be15b-7a39-4b81-99e4-d8d0c27b2593.GNOS.xml.gz
EGAD00001003558	EGAZ00001312609	EGAF00001723384	62b3594c-81af-4c29-bcd4-b9bd198798aa/PCAWG.21ed5056-dd31-11e4-9b95-a486c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312609	EGAF00001723386	62b3594c-81af-4c29-bcd4-b9bd198798aa/analysis.62b3594c-81af-4c29-bcd4-b9bd198798aa.GNOS.xml.gz
EGAD00001003558	EGAZ00001312609	EGAF00001723385	62b3594c-81af-4c29-bcd4-b9bd198798aa/PCAWG.21ed5056-dd31-11e4-9b95-a486c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312612	EGAF00001723395	660e3582-bdf1-4678-8841-6b50989b8e4d/analysis.660e3582-bdf1-4678-8841-6b50989b8e4d.GNOS.xml.gz
EGAD00001003558	EGAZ00001312612	EGAF00001723394	660e3582-bdf1-4678-8841-6b50989b8e4d/PCAWG.f10e7080-dd41-11e4-ab36-e1e4c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312612	EGAF00001723393	660e3582-bdf1-4678-8841-6b50989b8e4d/PCAWG.f10e7080-dd41-11e4-ab36-e1e4c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312614	EGAF00001723400	69f7e171-b95a-41b7-aaf5-17d09f14ebff/PCAWG.195ab0e4-dd42-11e4-96a9-104cc254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312614	EGAF00001723401	69f7e171-b95a-41b7-aaf5-17d09f14ebff/analysis.69f7e171-b95a-41b7-aaf5-17d09f14ebff.GNOS.xml.gz
EGAD00001003558	EGAZ00001312614	EGAF00001723399	69f7e171-b95a-41b7-aaf5-17d09f14ebff/PCAWG.195ab0e4-dd42-11e4-96a9-104cc254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312616	EGAF00001723406	6cbf4ceb-e85f-4cf2-a5f4-46a04c5e5848/PCAWG.8f15b974-dd37-11e4-b5ff-5ca8c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312616	EGAF00001723405	6cbf4ceb-e85f-4cf2-a5f4-46a04c5e5848/PCAWG.8f15b974-dd37-11e4-b5ff-5ca8c254ba06.STAR.v1.bam
