dataset_id	analysis_id	file_id	file
EGAD00001003547	EGAZ00001312135	EGAF00001719038	1cd6109b-6593-4d50-90df-d9ea2de1a4d6/analysis.1cd6109b-6593-4d50-90df-d9ea2de1a4d6.GNOS.xml.gz
EGAD00001003547	EGAZ00001312135	EGAF00001719036	1cd6109b-6593-4d50-90df-d9ea2de1a4d6/PCAWG.d4194596-e24f-11e4-954d-5d324fb570f9.STAR.v1.bam
EGAD00001003547	EGAZ00001312135	EGAF00001719037	1cd6109b-6593-4d50-90df-d9ea2de1a4d6/PCAWG.d4194596-e24f-11e4-954d-5d324fb570f9.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312136	EGAF00001719041	1dec8840-ead8-49fc-9086-3e2da94f37ec/analysis.1dec8840-ead8-49fc-9086-3e2da94f37ec.GNOS.xml.gz
EGAD00001003547	EGAZ00001312136	EGAF00001719039	1dec8840-ead8-49fc-9086-3e2da94f37ec/PCAWG.c2b4405e-e1f9-11e4-a0f7-837f4fb570f9.STAR.v1.bam
EGAD00001003547	EGAZ00001312136	EGAF00001719040	1dec8840-ead8-49fc-9086-3e2da94f37ec/PCAWG.c2b4405e-e1f9-11e4-a0f7-837f4fb570f9.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312137	EGAF00001719042	207f58d9-d1ed-4db8-9784-050f159f7d92/PCAWG.0d81e1bc-e1e2-11e4-a48b-e13b90e4cd7a.STAR.v1.bam
EGAD00001003547	EGAZ00001312137	EGAF00001719043	207f58d9-d1ed-4db8-9784-050f159f7d92/PCAWG.0d81e1bc-e1e2-11e4-a48b-e13b90e4cd7a.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312137	EGAF00001719044	207f58d9-d1ed-4db8-9784-050f159f7d92/analysis.207f58d9-d1ed-4db8-9784-050f159f7d92.GNOS.xml.gz
EGAD00001003547	EGAZ00001312138	EGAF00001719047	2891534b-0c93-41ad-b489-665e6f6cb218/analysis.2891534b-0c93-41ad-b489-665e6f6cb218.GNOS.xml.gz
EGAD00001003547	EGAZ00001312138	EGAF00001719046	2891534b-0c93-41ad-b489-665e6f6cb218/PCAWG.102fdc84-e1f6-11e4-b21b-b8030ae66825.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312138	EGAF00001719045	2891534b-0c93-41ad-b489-665e6f6cb218/PCAWG.102fdc84-e1f6-11e4-b21b-b8030ae66825.STAR.v1.bam
EGAD00001003547	EGAZ00001312139	EGAF00001719050	2a840dae-40cc-42c7-b331-60663ae5cbb0/analysis.2a840dae-40cc-42c7-b331-60663ae5cbb0.GNOS.xml.gz
EGAD00001003547	EGAZ00001312139	EGAF00001719048	2a840dae-40cc-42c7-b331-60663ae5cbb0/PCAWG.9318445a-e1de-11e4-836a-e42b9d73416a.STAR.v1.bam
EGAD00001003547	EGAZ00001312139	EGAF00001719049	2a840dae-40cc-42c7-b331-60663ae5cbb0/PCAWG.9318445a-e1de-11e4-836a-e42b9d73416a.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312140	EGAF00001719053	2c092527-5205-4fd9-abe3-109feee634a4/analysis.2c092527-5205-4fd9-abe3-109feee634a4.GNOS.xml.gz
EGAD00001003547	EGAZ00001312140	EGAF00001719052	2c092527-5205-4fd9-abe3-109feee634a4/PCAWG.bf82eecc-e1f3-11e4-9e70-3371782a667f.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312140	EGAF00001719051	2c092527-5205-4fd9-abe3-109feee634a4/PCAWG.bf82eecc-e1f3-11e4-9e70-3371782a667f.STAR.v1.bam
EGAD00001003547	EGAZ00001312141	EGAF00001719056	2c211f94-ea2f-47a4-8908-c27bb2d02f11/analysis.2c211f94-ea2f-47a4-8908-c27bb2d02f11.GNOS.xml.gz
EGAD00001003547	EGAZ00001312141	EGAF00001719055	2c211f94-ea2f-47a4-8908-c27bb2d02f11/PCAWG.9c6244f0-e1f4-11e4-8872-ca469d73416a.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312141	EGAF00001719054	2c211f94-ea2f-47a4-8908-c27bb2d02f11/PCAWG.9c6244f0-e1f4-11e4-8872-ca469d73416a.STAR.v1.bam
EGAD00001003547	EGAZ00001312142	EGAF00001719057	2e75f0bd-e176-4327-aa17-71989fdd8312/PCAWG.698ae9d2-e1dc-11e4-9449-13f0ff23e656.STAR.v1.bam
EGAD00001003547	EGAZ00001312142	EGAF00001719058	2e75f0bd-e176-4327-aa17-71989fdd8312/PCAWG.698ae9d2-e1dc-11e4-9449-13f0ff23e656.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312142	EGAF00001719059	2e75f0bd-e176-4327-aa17-71989fdd8312/analysis.2e75f0bd-e176-4327-aa17-71989fdd8312.GNOS.xml.gz
EGAD00001003547	EGAZ00001312143	EGAF00001719062	307192b9-9f35-4d7c-8f7e-12f0ace91118/analysis.307192b9-9f35-4d7c-8f7e-12f0ace91118.GNOS.xml.gz
EGAD00001003547	EGAZ00001312143	EGAF00001719061	307192b9-9f35-4d7c-8f7e-12f0ace91118/PCAWG.8cd2af98-e1f9-11e4-b7eb-e4c182ebcdd5.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312143	EGAF00001719060	307192b9-9f35-4d7c-8f7e-12f0ace91118/PCAWG.8cd2af98-e1f9-11e4-b7eb-e4c182ebcdd5.STAR.v1.bam
EGAD00001003547	EGAZ00001312144	EGAF00001719065	30fc24a5-0b95-4d6e-8a73-9f2aad694be4/analysis.30fc24a5-0b95-4d6e-8a73-9f2aad694be4.GNOS.xml.gz
EGAD00001003547	EGAZ00001312144	EGAF00001719064	30fc24a5-0b95-4d6e-8a73-9f2aad694be4/PCAWG.828680ae-e1ff-11e4-9f14-7d2d0fba82fa.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312144	EGAF00001719063	30fc24a5-0b95-4d6e-8a73-9f2aad694be4/PCAWG.828680ae-e1ff-11e4-9f14-7d2d0fba82fa.STAR.v1.bam
EGAD00001003547	EGAZ00001312145	EGAF00001719067	33b64810-c84b-4084-a0c2-367673dae702/PCAWG.355c2422-e200-11e4-a1d2-c0f04a963160.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312145	EGAF00001719066	33b64810-c84b-4084-a0c2-367673dae702/PCAWG.355c2422-e200-11e4-a1d2-c0f04a963160.STAR.v1.bam
EGAD00001003547	EGAZ00001312145	EGAF00001719068	33b64810-c84b-4084-a0c2-367673dae702/analysis.33b64810-c84b-4084-a0c2-367673dae702.GNOS.xml.gz
EGAD00001003547	EGAZ00001312146	EGAF00001719071	3794f444-ec61-4977-8291-51853b16e0bb/analysis.3794f444-ec61-4977-8291-51853b16e0bb.GNOS.xml.gz
EGAD00001003547	EGAZ00001312146	EGAF00001719070	3794f444-ec61-4977-8291-51853b16e0bb/PCAWG.88787748-e203-11e4-a9f9-c7557b9b801b.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312146	EGAF00001719069	3794f444-ec61-4977-8291-51853b16e0bb/PCAWG.88787748-e203-11e4-a9f9-c7557b9b801b.STAR.v1.bam
EGAD00001003547	EGAZ00001312147	EGAF00001719074	3932a72d-29b7-43e9-a598-4f605f5332aa/analysis.3932a72d-29b7-43e9-a598-4f605f5332aa.GNOS.xml.gz
EGAD00001003547	EGAZ00001312147	EGAF00001719072	3932a72d-29b7-43e9-a598-4f605f5332aa/PCAWG.71a46c8c-e1d8-11e4-973d-81945acaaf21.STAR.v1.bam
EGAD00001003547	EGAZ00001312147	EGAF00001719073	3932a72d-29b7-43e9-a598-4f605f5332aa/PCAWG.71a46c8c-e1d8-11e4-973d-81945acaaf21.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312148	EGAF00001719077	40b9f6c8-3cc9-4297-9dfb-40e87486a5da/analysis.40b9f6c8-3cc9-4297-9dfb-40e87486a5da.GNOS.xml.gz
EGAD00001003547	EGAZ00001312148	EGAF00001719076	40b9f6c8-3cc9-4297-9dfb-40e87486a5da/PCAWG.b3b1cf46-e1f3-11e4-80eb-a0501b5396e4.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312148	EGAF00001719075	40b9f6c8-3cc9-4297-9dfb-40e87486a5da/PCAWG.b3b1cf46-e1f3-11e4-80eb-a0501b5396e4.STAR.v1.bam
EGAD00001003547	EGAZ00001312149	EGAF00001719079	4307c485-ca55-45b0-a3c6-e75b7e467426/PCAWG.7c1e249a-e201-11e4-8f79-57f74a963160.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312149	EGAF00001719080	4307c485-ca55-45b0-a3c6-e75b7e467426/analysis.4307c485-ca55-45b0-a3c6-e75b7e467426.GNOS.xml.gz
EGAD00001003547	EGAZ00001312149	EGAF00001719078	4307c485-ca55-45b0-a3c6-e75b7e467426/PCAWG.7c1e249a-e201-11e4-8f79-57f74a963160.STAR.v1.bam
EGAD00001003547	EGAZ00001312150	EGAF00001719083	453de3da-efd0-494c-b5e7-060cace50119/analysis.453de3da-efd0-494c-b5e7-060cace50119.GNOS.xml.gz
EGAD00001003547	EGAZ00001312150	EGAF00001719082	453de3da-efd0-494c-b5e7-060cace50119/PCAWG.f412044e-e1e8-11e4-a56c-90219d4f5ec7.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312150	EGAF00001719081	453de3da-efd0-494c-b5e7-060cace50119/PCAWG.f412044e-e1e8-11e4-a56c-90219d4f5ec7.STAR.v1.bam
EGAD00001003547	EGAZ00001312151	EGAF00001719084	471e3667-119e-49c9-b63e-dde42ddf353c/PCAWG.4f9df41a-e1ff-11e4-b19a-455f557324be.STAR.v1.bam
EGAD00001003547	EGAZ00001312151	EGAF00001719085	471e3667-119e-49c9-b63e-dde42ddf353c/PCAWG.4f9df41a-e1ff-11e4-b19a-455f557324be.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312151	EGAF00001719086	471e3667-119e-49c9-b63e-dde42ddf353c/analysis.471e3667-119e-49c9-b63e-dde42ddf353c.GNOS.xml.gz
