dataset_id	analysis_id	file_id	file
EGAD00001003546	EGAZ00001312357	EGAF00001719702	d5a6aaaa-0238-49d3-b166-8f7a07a816f1/PCAWG.a1b62118-e200-11e4-9986-923aa20fa9bf.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312357	EGAF00001719703	d5a6aaaa-0238-49d3-b166-8f7a07a816f1/PCAWG.a1b62118-e200-11e4-9986-923aa20fa9bf.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312358	EGAF00001719707	d933c71e-4f0c-4dca-8bd0-072f337cfd3c/analysis.d933c71e-4f0c-4dca-8bd0-072f337cfd3c.GNOS.xml.gz
EGAD00001003546	EGAZ00001312358	EGAF00001719706	d933c71e-4f0c-4dca-8bd0-072f337cfd3c/PCAWG.71d32f9a-e1dd-11e4-99be-36404b963160.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312358	EGAF00001719705	d933c71e-4f0c-4dca-8bd0-072f337cfd3c/PCAWG.71d32f9a-e1dd-11e4-99be-36404b963160.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312359	EGAF00001719710	dba71322-a1b8-4e76-a702-a632664d1395/analysis.dba71322-a1b8-4e76-a702-a632664d1395.GNOS.xml.gz
EGAD00001003546	EGAZ00001312359	EGAF00001719709	dba71322-a1b8-4e76-a702-a632664d1395/PCAWG.92b90324-e1dd-11e4-a340-e2d4cdffdcaa.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312359	EGAF00001719708	dba71322-a1b8-4e76-a702-a632664d1395/PCAWG.92b90324-e1dd-11e4-a340-e2d4cdffdcaa.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312360	EGAF00001719712	dbd2393d-3972-4117-849d-1fa3cb3c876f/PCAWG.49b0f752-e1e4-11e4-b2f5-340f8fec17f3.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312360	EGAF00001719711	dbd2393d-3972-4117-849d-1fa3cb3c876f/PCAWG.49b0f752-e1e4-11e4-b2f5-340f8fec17f3.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312360	EGAF00001719713	dbd2393d-3972-4117-849d-1fa3cb3c876f/analysis.dbd2393d-3972-4117-849d-1fa3cb3c876f.GNOS.xml.gz
EGAD00001003546	EGAZ00001312361	EGAF00001719714	df79777e-3ba0-409d-87da-db3090722685/PCAWG.3a534ff8-e1f3-11e4-b02d-79a71a8ef4d2.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312361	EGAF00001719715	df79777e-3ba0-409d-87da-db3090722685/PCAWG.3a534ff8-e1f3-11e4-b02d-79a71a8ef4d2.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312361	EGAF00001719716	df79777e-3ba0-409d-87da-db3090722685/analysis.df79777e-3ba0-409d-87da-db3090722685.GNOS.xml.gz
EGAD00001003546	EGAZ00001312362	EGAF00001719718	e4ab6e1e-5819-4337-9cd0-a644223c208d/PCAWG.b57a4c8e-e1fa-11e4-aaae-cb07e270cec9.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312362	EGAF00001719719	e4ab6e1e-5819-4337-9cd0-a644223c208d/analysis.e4ab6e1e-5819-4337-9cd0-a644223c208d.GNOS.xml.gz
EGAD00001003546	EGAZ00001312362	EGAF00001719717	e4ab6e1e-5819-4337-9cd0-a644223c208d/PCAWG.b57a4c8e-e1fa-11e4-aaae-cb07e270cec9.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312363	EGAF00001719722	e608c38f-2f66-4ba8-9671-ae8601b39dca/analysis.e608c38f-2f66-4ba8-9671-ae8601b39dca.GNOS.xml.gz
EGAD00001003546	EGAZ00001312363	EGAF00001719721	e608c38f-2f66-4ba8-9671-ae8601b39dca/PCAWG.746d64ca-e1ef-11e4-bd4e-64931a8ef4d2.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312363	EGAF00001719720	e608c38f-2f66-4ba8-9671-ae8601b39dca/PCAWG.746d64ca-e1ef-11e4-bd4e-64931a8ef4d2.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312364	EGAF00001719723	e88397ec-bcdf-4a3d-bf25-40cabddfa998/PCAWG.ec683d1e-e1ff-11e4-97f4-53129f91f09a.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312364	EGAF00001719724	e88397ec-bcdf-4a3d-bf25-40cabddfa998/PCAWG.ec683d1e-e1ff-11e4-97f4-53129f91f09a.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312364	EGAF00001719725	e88397ec-bcdf-4a3d-bf25-40cabddfa998/analysis.e88397ec-bcdf-4a3d-bf25-40cabddfa998.GNOS.xml.gz
EGAD00001003546	EGAZ00001312365	EGAF00001719726	e8a5b64c-0f58-4965-9bb2-bf3eb2b46baa/PCAWG.6f90aed8-e1e2-11e4-bd4d-9866f5a66231.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312365	EGAF00001719727	e8a5b64c-0f58-4965-9bb2-bf3eb2b46baa/PCAWG.6f90aed8-e1e2-11e4-bd4d-9866f5a66231.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312365	EGAF00001719728	e8a5b64c-0f58-4965-9bb2-bf3eb2b46baa/analysis.e8a5b64c-0f58-4965-9bb2-bf3eb2b46baa.GNOS.xml.gz
EGAD00001003546	EGAZ00001312366	EGAF00001719731	edf7eb0d-2610-4335-a405-c2815cc051ba/analysis.edf7eb0d-2610-4335-a405-c2815cc051ba.GNOS.xml.gz
EGAD00001003546	EGAZ00001312366	EGAF00001719729	edf7eb0d-2610-4335-a405-c2815cc051ba/PCAWG.63fd5f88-e1f8-11e4-98f2-eee85c4ea9de.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312366	EGAF00001719730	edf7eb0d-2610-4335-a405-c2815cc051ba/PCAWG.63fd5f88-e1f8-11e4-98f2-eee85c4ea9de.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312367	EGAF00001719733	ee89a41a-3680-4ae2-9541-161a95992ac6/PCAWG.38662220-e1ed-11e4-bc51-c31d4fb570f9.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312367	EGAF00001719732	ee89a41a-3680-4ae2-9541-161a95992ac6/PCAWG.38662220-e1ed-11e4-bc51-c31d4fb570f9.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312367	EGAF00001719734	ee89a41a-3680-4ae2-9541-161a95992ac6/analysis.ee89a41a-3680-4ae2-9541-161a95992ac6.GNOS.xml.gz
EGAD00001003546	EGAZ00001312368	EGAF00001719737	f0d680f1-c48f-4af5-889e-59b6099c7820/analysis.f0d680f1-c48f-4af5-889e-59b6099c7820.GNOS.xml.gz
EGAD00001003546	EGAZ00001312368	EGAF00001719736	f0d680f1-c48f-4af5-889e-59b6099c7820/PCAWG.698ae9d2-e1dc-11e4-9449-13f0ff23e656.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312368	EGAF00001719735	f0d680f1-c48f-4af5-889e-59b6099c7820/PCAWG.698ae9d2-e1dc-11e4-9449-13f0ff23e656.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312369	EGAF00001719740	f1d7490c-10a0-46dc-9837-88339c2892c9/analysis.f1d7490c-10a0-46dc-9837-88339c2892c9.GNOS.xml.gz
EGAD00001003546	EGAZ00001312369	EGAF00001719738	f1d7490c-10a0-46dc-9837-88339c2892c9/PCAWG.ecfce526-e1fb-11e4-8af1-35879c8b0f27.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312369	EGAF00001719739	f1d7490c-10a0-46dc-9837-88339c2892c9/PCAWG.ecfce526-e1fb-11e4-8af1-35879c8b0f27.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312370	EGAF00001719742	f5c10493-04b0-42a8-986e-7935ea879198/PCAWG.7f87dfa4-e1f7-11e4-bf19-e4f4a6653850.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312370	EGAF00001719743	f5c10493-04b0-42a8-986e-7935ea879198/analysis.f5c10493-04b0-42a8-986e-7935ea879198.GNOS.xml.gz
EGAD00001003546	EGAZ00001312370	EGAF00001719741	f5c10493-04b0-42a8-986e-7935ea879198/PCAWG.7f87dfa4-e1f7-11e4-bf19-e4f4a6653850.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312371	EGAF00001719745	fc83790c-1df4-47f9-84c7-482bade50eaf/PCAWG.ed3c53e4-e1f8-11e4-b9e0-ba484d1861aa.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312371	EGAF00001719746	fc83790c-1df4-47f9-84c7-482bade50eaf/analysis.fc83790c-1df4-47f9-84c7-482bade50eaf.GNOS.xml.gz
EGAD00001003546	EGAZ00001312371	EGAF00001719744	fc83790c-1df4-47f9-84c7-482bade50eaf/PCAWG.ed3c53e4-e1f8-11e4-b9e0-ba484d1861aa.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312372	EGAF00001719747	fe1007e6-a8ba-463e-aa3b-cbe4cdb2d887/PCAWG.a7ef9068-e1f7-11e4-9973-9028ceffdcaa.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312372	EGAF00001719749	fe1007e6-a8ba-463e-aa3b-cbe4cdb2d887/analysis.fe1007e6-a8ba-463e-aa3b-cbe4cdb2d887.GNOS.xml.gz
EGAD00001003546	EGAZ00001312372	EGAF00001719748	fe1007e6-a8ba-463e-aa3b-cbe4cdb2d887/PCAWG.a7ef9068-e1f7-11e4-9973-9028ceffdcaa.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312373	EGAF00001719750	fed2e424-7caa-4aea-9141-843b61adaa1e/PCAWG.4e0b1e20-e1eb-11e4-a704-aeef82ebcdd5.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312373	EGAF00001719751	fed2e424-7caa-4aea-9141-843b61adaa1e/PCAWG.4e0b1e20-e1eb-11e4-a704-aeef82ebcdd5.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312373	EGAF00001719752	fed2e424-7caa-4aea-9141-843b61adaa1e/analysis.fed2e424-7caa-4aea-9141-843b61adaa1e.GNOS.xml.gz
EGAD00001003546	EGAZ00001312374	EGAF00001719755	fed73ff5-f3ba-4e62-950f-0b7b6219627e/analysis.fed73ff5-f3ba-4e62-950f-0b7b6219627e.GNOS.xml.gz
EGAD00001003546	EGAZ00001312374	EGAF00001719754	fed73ff5-f3ba-4e62-950f-0b7b6219627e/PCAWG.6b3a7754-e1f8-11e4-894c-e7baa5fb34d4.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312374	EGAF00001719753	fed73ff5-f3ba-4e62-950f-0b7b6219627e/PCAWG.6b3a7754-e1f8-11e4-894c-e7baa5fb34d4.TopHat2.v1.bam
